paper_id-input,sample_id-input,page_number-input,input_image_location-input,section_instruction-input,context-input,input_text_parsed-input,explanation-output,final_answer-output,final_answer_range-output,category-input
a3657bc1-c881-54be-9abd-f9e116135b52,q19,,['q19_0_c4.png'],,c4.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q20,,['q20_0_c4.png'],,c4.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q21,,['q21_0_c4.png'],,c4.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q22,,['q22_0_c4.png'],,c4.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q23,,['q23_0_c4.png'],,c4.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q24,,['q24_0_c5.png'],,c5.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q25,,['q25_0_c5.png'],,c5.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q26,,['q26_0_c5.png'],,c5.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q27,,['q27_0_c5.png'],,c5.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q28,,['q28_0_c5.png'],,c5.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q29,,['q29_0_c6.png'],,c6.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q30,,['q30_0_c6.png'],,c6.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q31,,['q31_0_c6.png'],,c6.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q32,,['q32_0_c6.png'],,c6.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q33,,['q33_0_c6.png'],,c6.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q34,,['q34_0_c7.png'],,c7.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q35,,['q35_0_c7.png'],,c7.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q36,,['q36_0_c7.png'],,c7.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q37,,['q37_0_c7.png'],,c7.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q38,,['q38_0_c7.png'],,c7.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q39,,['q39_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q40,,['q40_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q41,,['q41_0_c8.png'],,c8.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q42,,['q42_0_c8.png'],,c8.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q43,,['q43_0_c8.png'],,c8.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q44,,['q44_0_c8.png'],,c8.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q45,,['q45_0_c8.png'],,c8.png,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q46,,['q46_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q47,,['q47_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q48,,['q48_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q49,,['q49_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q50,,['q50_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q181,,['q181_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q182,,['q182_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q183,,['q183_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q184,,['q184_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q185,,['q185_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q186,,['q186_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q187,,['q187_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q188,,['q188_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q189,,['q189_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q190,,['q190_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q191,,['q191_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q192,,['q192_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q193,,['q193_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q194,,['q194_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q195,,['q195_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q196,,['q196_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q197,,['q197_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q198,,['q198_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q199,,['q199_0.png'],,NO_CONTEXT,,,,,
a3657bc1-c881-54be-9abd-f9e116135b52,q200,,['q200_0.png'],,NO_CONTEXT,,,,,
