paper_id-input,sample_id-input,page_number-input,input_image_location-input,section_instruction-input,context-input,input_text_parsed-input,explanation-output,final_answer-output,final_answer_range-output,category-input
19ed21b7-a492-51c8-ab98-311c7d986113,q23,,['q23_0_c1.png'],,c1.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q24,,['q24_0_c1.png'],,c1.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q25,,['q25_0_c1.png'],,c1.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q26,,['q26_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q27,,['q27_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q28,,['q28_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q29,,['q29_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q30,,['q30_0_c2.png'],,c2.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q31,,['q31_0_c2.png'],,c2.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q32,,['q32_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q33,,['q33_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q34,,['q34_0_c3.png'],,c3.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q35,,['q35_0_c3.png'],,c3.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q36,,['q36_0_c3.png'],,c3.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q37,,['q37_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q38,,['q38_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q39,,['q39_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q40,,['q40_0_c4.png'],,c4.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q41,,['q41_0_c4.png'],,c4.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q42,,['q42_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q43,,['q43_0_c5.png'],,c5.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q44,,['q44_0_c5.png'],,c5.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q45,,['q45_0_c6.png'],,c6.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q46,,['q46_0_c6.png'],,c6.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q47,,['q47_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q48,,['q48_0_c7.png'],,c7.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q49,,['q49_0_c7.png'],,c7.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q50,,['q50_0_c7.png'],,c7.png,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q141,,['q141_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q142,,['q142_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q143,,['q143_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q144,,['q144_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q145,,['q145_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q146,,['q146_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q147,,['q147_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q148,,['q148_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q149,,['q149_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q150,,['q150_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q151,,['q151_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q152,,['q152_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q153,,['q153_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q154,,['q154_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q155,,['q155_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q156,,['q156_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q157,,['q157_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q158,,['q158_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q159,,['q159_0.png'],,NO_CONTEXT,,,,,
19ed21b7-a492-51c8-ab98-311c7d986113,q160,,['q160_0.png'],,NO_CONTEXT,,,,,
