paper_id-input,sample_id-input,page_number-input,input_image_location-input,section_instruction-input,context-input,input_text_parsed-input,explanation-output,final_answer-output,final_answer_range-output,category-input
95a2fa96-be03-50f8-b367-f6e887c8dfea,q50,,['q50_0_c10.png'],,c10.png,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q141,,['q141_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q142,,['q142_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q143,,['q143_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q144,,['q144_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q145,,['q145_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q146,,['q146_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q147,,['q147_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q148,,['q148_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q149,,['q149_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q150,,['q150_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q151,,['q151_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q152,,['q152_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q153,,['q153_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q154,,['q154_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q155,,['q155_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q156,,['q156_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q157,,['q157_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q158,,['q158_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q159,,['q159_0.png'],,NO_CONTEXT,,,,,
95a2fa96-be03-50f8-b367-f6e887c8dfea,q160,,['q160_0.png'],,NO_CONTEXT,,,,,
